name	freq
group	7
airstrike	6
hezbollah	6
killed	6
syrian	6
beirut	5
islamic	5
israel	5
state	5
syria	5
iran	4
israeli	4
lebanese	4
lebanon	4
alleged	3
fighters	3
jerusalem	3
official	3
photobomb	3
tehran	3
alert	2
believed	2
caused	2
confrontations	2
drama	2
explosive	2
first	2
flow	2
foes	2
funeral	2
general	2
held	2
high	2
hill	2
hostages	2
innocuous	2
kurdish	2
latest	2
longtime	2
market	2
mideast	2
militant	2
miss	2
new	2
nothing	2
officials	2
perhaps	2
possible	2
refugees	2
restrictions	2
